time,symbol,open,high,low,close,volume,wap,count
2026-08-12 22:06:00,NBIS,248.2700,248.2700,248.2100,248.2200,756.0000,248.2280,3
2026-08-12 22:06:05,NBIS,248.3600,248.5000,248.2000,248.3700,4944.0000,248.4010,39
2026-08-12 22:06:10,NBIS,248.3900,248.5300,248.3700,248.5300,2153.0000,248.5040,7
2026-08-12 22:06:15,NBIS,248.4400,248.5800,248.4400,248.5100,4506.0000,248.5290,13
2026-08-12 22:06:20,NBIS,248.5200,248.8000,248.5100,248.7800,9003.0000,248.6760,62
2026-08-12 22:06:25,NBIS,248.8300,248.9600,248.7200,248.9600,7068.0000,248.8550,34
2026-08-12 22:06:30,NBIS,248.8700,249.0000,248.7500,248.7800,7597.0000,248.9600,37
2026-08-12 22:06:35,NBIS,249.0000,249.0300,248.8300,248.8300,1804.0000,248.9720,11
2026-08-12 22:06:40,NBIS,249.0200,249.1000,248.9100,249.1000,5038.0000,249.0370,31
2026-08-12 22:06:45,NBIS,249.0500,249.1300,248.9600,249.1300,4499.0000,249.0600,13
2026-08-12 22:06:50,NBIS,249.1000,249.3400,249.0600,249.3300,4152.0000,249.1940,28
2026-08-12 22:06:55,NBIS,249.3300,249.4500,249.0800,249.2800,4849.0000,249.3250,21
2026-08-12 22:07:00,NBIS,249.1200,249.4400,249.1200,249.4200,3800.0000,249.3610,12
2026-08-12 22:07:05,NBIS,249.1100,249.4400,249.1100,249.2800,2300.0000,249.2170,7
2026-08-12 22:07:10,NBIS,249.3500,249.4000,249.2100,249.4000,3981.0000,249.3330,24
2026-08-12 22:07:15,NBIS,249.4400,249.4500,249.1400,249.2300,11175.0000,249.2990,67
2026-08-12 22:07:20,NBIS,249.1500,249.2300,249.0900,249.1600,5135.0000,249.1700,36
2026-08-12 22:07:25,NBIS,249.1300,249.2200,249.1200,249.1800,2980.0000,249.1820,26
2026-08-12 22:07:30,NBIS,249.1800,249.2900,249.1700,249.2500,3690.0000,249.2380,32
2026-08-12 22:07:35,NBIS,249.2500,249.4600,249.2200,249.2400,4682.0000,249.3310,26
2026-08-12 22:07:40,NBIS,249.2900,249.2900,249.2800,249.2900,214.0000,249.2850,2
2026-08-12 22:07:45,NBIS,249.2500,249.3600,249.0400,249.0500,7237.0000,249.1720,48
2026-08-12 22:07:50,NBIS,249.0100,249.2600,249.0100,249.2200,3124.0000,249.1280,20
2026-08-12 22:07:55,NBIS,249.1800,249.1900,249.1800,249.1900,1460.0000,249.1860,12
